Time(us),Differential_Amplitude
2.797851562500000208e-03,7.972999999999999545e+02
2.799072265624999965e-03,-6.062999999999999545e+02
2.800292968750000156e-03,-4.720000000000000284e+01
2.801513671874999913e-03,1.117999999999999972e+02
2.802734375000000104e-03,-4.581999999999999886e+02
2.803955078125000295e-03,-9.485000000000000000e+02
2.805175781250000052e-03,-4.926000000000000227e+02
2.806396484375000243e-03,-8.842999999999999545e+02
2.807617187500000000e-03,4.765000000000000000e+02
2.808837890625000191e-03,-9.859999999999999432e+01
2.810058593749999948e-03,-7.062000000000000455e+02
2.811279296875000139e-03,8.418999999999999773e+02
2.812499999999999896e-03,6.146000000000000227e+02
2.813720703125000087e-03,-1.931999999999999886e+02
2.814941406249999844e-03,-4.113000000000000114e+02
2.816162109375000035e-03,4.631000000000000227e+02
2.817382812499999792e-03,1.700000000000000000e+02
2.818603515624999983e-03,-2.281999999999999886e+02
2.819824218749999740e-03,-6.415000000000000000e+02
2.821044921874999931e-03,-1.828000000000000114e+02
2.822265624999999688e-03,5.401000000000000227e+02
2.823486328124999879e-03,-7.658999999999999773e+02
2.824707031250000069e-03,-2.915000000000000000e+02
2.825927734374999827e-03,-3.358999999999999773e+02
2.827148437500000017e-03,3.720000000000000284e+01
2.828369140625000208e-03,-5.121000000000000227e+02
2.829589843750000399e-03,4.223999999999999773e+02
2.830810546875000156e-03,8.131000000000000227e+02
2.832031250000000347e-03,-1.871999999999999886e+02
2.833251953125000104e-03,-6.809999999999999432e+01
2.834472656250000295e-03,8.500000000000000000e+01
2.835693359375000052e-03,9.493999999999999773e+02
2.836914062500000243e-03,-3.770000000000000284e+01
2.838134765625000000e-03,1.885999999999999943e+02
2.839355468750000191e-03,3.850000000000000000e+02
2.840576171874999948e-03,5.630000000000000000e+02
2.841796875000000139e-03,-2.780000000000000071e+01
2.843017578124999896e-03,-2.263000000000000114e+02
2.844238281250000087e-03,1.027000000000000000e+03
2.845458984375000278e-03,3.906000000000000227e+02
2.846679687500000035e-03,4.588999999999999773e+02
2.847900390625000226e-03,1.789999999999999858e+01
2.849121093749999983e-03,-7.316000000000000227e+02
2.850341796875000173e-03,4.650000000000000000e+01
2.851562499999999931e-03,-1.064500000000000000e+03
2.852783203125000121e-03,2.215999999999999943e+02
2.854003906249999879e-03,-7.495000000000000000e+02
2.855224609375000069e-03,-1.716999999999999886e+02
2.856445312499999827e-03,-7.482000000000000455e+02
2.857666015625000017e-03,3.228999999999999773e+02
2.858886718749999774e-03,-7.687000000000000455e+02
2.860107421874999965e-03,1.299000000000000057e+02
2.861328124999999722e-03,1.238299999999999955e+03
2.862548828124999913e-03,1.619999999999999929e+01
2.863769531249999670e-03,2.381999999999999886e+02
2.864990234374999861e-03,-7.817000000000000455e+02
2.866210937500000052e-03,6.993999999999999773e+02
2.867431640625000243e-03,-3.503000000000000114e+02
2.868652343750000434e-03,5.487999999999999545e+02
2.869873046875000191e-03,-6.213999999999999773e+02
2.871093750000000382e-03,2.329000000000000057e+02
2.872314453125000139e-03,-5.108999999999999773e+02
2.873535156250000330e-03,-7.522000000000000455e+02
2.874755859375000087e-03,-5.303999999999999773e+02
2.875976562500000278e-03,6.160000000000000000e+02
2.877197265625000035e-03,1.131099999999999909e+03
2.878417968750000226e-03,-7.400000000000000355e+00
2.879638671874999983e-03,1.405000000000000000e+02
2.880859375000000173e-03,-1.544000000000000057e+02
2.882080078124999931e-03,3.373999999999999773e+02
2.883300781250000121e-03,7.462999999999999545e+02
2.884521484374999879e-03,5.707000000000000455e+02
2.885742187500000069e-03,6.999999999999999556e-01
2.886962890624999827e-03,7.272000000000000455e+02
2.888183593750000017e-03,7.140000000000000568e+01
2.889404296875000208e-03,-2.089000000000000057e+02
2.890624999999999965e-03,3.743000000000000114e+02
2.891845703125000156e-03,8.223999999999999773e+02
2.893066406249999913e-03,-7.920000000000000284e+01
2.894287109375000104e-03,7.163999999999999773e+02
2.895507812499999861e-03,-4.338000000000000114e+02
2.896728515625000052e-03,-8.485000000000000000e+02
2.897949218749999809e-03,-4.056999999999999886e+02
2.899169921875000000e-03,-2.665000000000000000e+02
2.900390624999999757e-03,-4.748999999999999773e+02
2.901611328124999948e-03,-8.308999999999999773e+02
2.902832031249999705e-03,-7.576000000000000227e+02
2.904052734375000330e-03,-1.172500000000000000e+03
2.905273437500000087e-03,-8.216000000000000227e+02
2.906494140625000278e-03,-1.059900000000000091e+03
2.907714843750000035e-03,-1.333599999999999909e+03
2.908935546875000226e-03,-5.900000000000000355e+00
2.910156250000000416e-03,1.363500000000000000e+03
2.911376953125000173e-03,5.596000000000000227e+02
2.912597656250000364e-03,4.423000000000000114e+02
2.913818359375000121e-03,1.000700000000000045e+03
2.915039062500000312e-03,4.583000000000000114e+02
2.916259765625000069e-03,4.113000000000000114e+02
2.917480468750000260e-03,6.555000000000000000e+02
2.918701171875000017e-03,2.096999999999999886e+02
2.919921875000000208e-03,1.259099999999999909e+03
2.921142578124999965e-03,4.736000000000000227e+02
2.922363281250000156e-03,-1.503400000000000091e+03
2.923583984374999913e-03,-8.175000000000000000e+02
2.924804687500000104e-03,-3.169999999999999929e+01
2.926025390624999861e-03,-4.388000000000000114e+02
2.927246093750000052e-03,-2.811000000000000227e+02
2.928466796874999809e-03,4.681000000000000227e+02
2.929687500000000000e-03,4.488000000000000114e+02
2.930908203124999757e-03,-7.700000000000000000e+02
2.932128906249999948e-03,4.089999999999999858e+01
2.933349609375000139e-03,-7.790000000000000568e+01
2.934570312499999896e-03,5.262000000000000455e+02
2.935791015625000087e-03,4.871999999999999886e+02
2.937011718749999844e-03,-4.751999999999999886e+02
2.938232421875000035e-03,-3.108999999999999773e+02
2.939453124999999792e-03,3.593999999999999773e+02
2.940673828124999983e-03,-5.618999999999999773e+02
2.941894531250000173e-03,2.760000000000000142e+01
2.943115234375000364e-03,5.081000000000000227e+02
2.944335937500000121e-03,-4.393999999999999773e+02
2.945556640625000312e-03,2.000000000000000000e+02
2.946777343750000069e-03,-2.611000000000000227e+02
2.947998046875000260e-03,-5.101999999999999886e+02
2.949218750000000017e-03,2.289000000000000057e+02
2.950439453125000208e-03,1.609000000000000057e+02
2.951660156249999965e-03,-1.057000000000000028e+02
2.952880859375000156e-03,4.436000000000000227e+02
2.954101562500000347e-03,-6.431000000000000227e+02
2.955322265625000104e-03,6.125000000000000000e+02
2.956542968750000295e-03,6.231000000000000227e+02
2.957763671875000052e-03,1.850000000000000000e+02
2.958984375000000243e-03,6.892999999999999545e+02
2.960205078125000000e-03,-8.820000000000000284e+01
2.961425781250000191e-03,5.778999999999999773e+02
2.962646484374999948e-03,-7.190000000000000568e+01
2.963867187500000139e-03,-4.520000000000000284e+01
2.965087890624999896e-03,-3.608999999999999773e+02
2.966308593750000087e-03,1.610000000000000000e+02
2.967529296874999844e-03,-5.656000000000000227e+02
2.968750000000000035e-03,-4.128999999999999773e+02
2.969970703124999792e-03,-4.900000000000000000e+01
2.971191406249999983e-03,-5.396000000000000227e+02
2.972412109374999740e-03,7.341000000000000227e+02
2.973632812499999931e-03,-4.708999999999999773e+02
2.974853515625000121e-03,1.017000000000000028e+02
2.976074218749999879e-03,1.480999999999999943e+02
2.977294921875000069e-03,-3.108000000000000114e+02
2.978515624999999827e-03,6.915000000000000000e+02
2.979736328125000017e-03,2.183000000000000114e+02
2.980957031250000208e-03,-2.045999999999999943e+02
2.982177734375000399e-03,-5.089999999999999858e+01
2.983398437500000156e-03,8.340000000000000000e+02
2.984619140625000347e-03,-2.350999999999999943e+02
2.985839843750000104e-03,-3.426999999999999886e+02
2.987060546875000295e-03,1.000999999999999943e+02
2.988281250000000052e-03,-1.895999999999999943e+02
2.989501953125000243e-03,5.487000000000000455e+02
2.990722656250000000e-03,-5.655000000000000000e+02
2.991943359375000191e-03,-1.980000000000000000e+02
2.993164062499999948e-03,7.068999999999999773e+02
2.994384765625000139e-03,-1.371999999999999886e+02
2.995605468749999896e-03,-1.946999999999999886e+02
2.996826171875000087e-03,-8.590000000000000568e+01
2.998046875000000278e-03,3.993999999999999773e+02
2.999267578125000035e-03,1.921999999999999886e+02
3.000488281250000226e-03,4.889999999999999858e+01
3.001708984374999983e-03,-1.721999999999999886e+02
3.002929687500000173e-03,-3.723000000000000114e+02
3.004150390624999931e-03,3.543999999999999773e+02
3.005371093750000121e-03,-8.685000000000000000e+02
3.006591796874999879e-03,4.600000000000000000e+01
3.007812500000000069e-03,-6.620000000000000000e+02
3.009033203124999827e-03,7.690000000000000568e+01
3.010253906250000017e-03,1.655000000000000000e+02
3.011474609374999774e-03,-7.961000000000000227e+02
3.012695312499999965e-03,-5.610000000000000142e+01
3.013916015624999722e-03,1.247000000000000028e+02
3.015136718749999913e-03,5.665000000000000000e+02
3.016357421874999670e-03,-3.948000000000000114e+02
3.017578124999999861e-03,4.660000000000000000e+02
3.018798828125000052e-03,-4.518000000000000114e+02
3.020019531250000243e-03,-4.739999999999999858e+01
3.021240234375000434e-03,7.252999999999999545e+02
3.022460937500000191e-03,-5.457000000000000455e+02
3.023681640625000382e-03,3.276999999999999886e+02
3.024902343750000139e-03,-2.320999999999999943e+02
3.026123046875000330e-03,9.590000000000000568e+01
3.027343750000000087e-03,-8.143999999999999773e+02
3.028564453125000278e-03,4.129999999999999716e+01
3.029785156250000035e-03,-2.753000000000000114e+02
3.031005859375000226e-03,6.412000000000000455e+02
3.032226562499999983e-03,5.647000000000000455e+02
3.033447265625000173e-03,-8.552999999999999545e+02
3.034667968749999931e-03,2.400000000000000000e+01
3.035888671875000121e-03,7.220000000000000284e+01
3.037109374999999879e-03,2.249000000000000057e+02
3.038330078125000069e-03,-4.358999999999999773e+02
3.039550781250000260e-03,8.505000000000000000e+02
3.040771484375000017e-03,-1.080000000000000071e+01
3.041992187500000208e-03,5.139999999999999858e+01
3.043212890624999965e-03,-4.558999999999999773e+02
3.044433593750000156e-03,-6.917999999999999545e+02
3.045654296874999913e-03,-3.810000000000000142e+01
3.046875000000000104e-03,1.983000000000000114e+02
3.048095703124999861e-03,6.852999999999999545e+02
3.049316406250000052e-03,3.236000000000000227e+02
3.050537109374999809e-03,-3.353000000000000114e+02
3.051757812500000000e-03,-5.462999999999999545e+02
3.052978515624999757e-03,-1.575999999999999943e+02
3.054199218749999948e-03,-3.189999999999999858e+01
3.055419921874999705e-03,5.262999999999999545e+02
3.056640624999999896e-03,2.585000000000000000e+02
3.057861328125000087e-03,4.866999999999999886e+02
3.059082031250000278e-03,3.335000000000000000e+02
3.060302734375000035e-03,-8.992999999999999545e+02
3.061523437500000226e-03,-3.156999999999999886e+02
3.062744140625000416e-03,1.080500000000000000e+03
3.063964843750000173e-03,1.410000000000000000e+02
3.065185546875000364e-03,1.259000000000000057e+02
3.066406250000000121e-03,5.939999999999999858e+01
3.067626953125000312e-03,-1.495999999999999943e+02
3.068847656250000069e-03,-6.316000000000000227e+02
3.070068359375000260e-03,-9.217000000000000455e+02
3.071289062500000017e-03,-1.958000000000000114e+02
3.072509765625000208e-03,-4.125000000000000000e+02
3.073730468749999965e-03,-9.800000000000000711e+00
3.074951171875000156e-03,-7.922999999999999545e+02
3.076171874999999913e-03,-3.989999999999999858e+01
3.077392578125000104e-03,-5.129999999999999716e+01
3.078613281249999861e-03,1.581999999999999886e+02
3.079833984375000052e-03,-6.507999999999999545e+02
3.081054687499999809e-03,1.264500000000000000e+03
3.082275390625000000e-03,1.037599999999999909e+03
3.083496093750000191e-03,4.671999999999999886e+02
3.084716796874999948e-03,7.000000000000000000e+01
3.085937500000000139e-03,9.070000000000000284e+01
3.087158203124999896e-03,3.141000000000000227e+02
3.088378906250000087e-03,1.290000000000000000e+02
3.089599609374999844e-03,1.525999999999999943e+02
3.090820312500000035e-03,4.618999999999999773e+02
3.092041015624999792e-03,7.260000000000000000e+02
3.093261718749999983e-03,3.130000000000000071e+01
3.094482421874999740e-03,-3.848000000000000114e+02
3.095703124999999931e-03,-5.307999999999999545e+02
3.096923828125000121e-03,6.497999999999999545e+02
3.098144531250000312e-03,-2.404000000000000057e+02
3.099365234375000069e-03,-2.770000000000000000e+02
3.100585937500000260e-03,-2.630000000000000000e+02
3.101806640625000017e-03,-4.378999999999999773e+02
3.103027343750000208e-03,-6.818999999999999773e+02
3.104248046875000399e-03,-5.858999999999999773e+02
3.105468750000000156e-03,-5.288999999999999773e+02
3.106689453125000347e-03,-2.450000000000000000e+02
3.107910156250000104e-03,-4.470000000000000284e+01
3.109130859375000295e-03,9.970000000000000284e+01
3.110351562500000052e-03,7.222999999999999545e+02
3.111572265625000243e-03,4.110000000000000142e+01
3.112792968750000000e-03,5.327999999999999545e+02
3.114013671875000191e-03,-1.953000000000000114e+02
3.115234374999999948e-03,1.485000000000000000e+02
3.116455078125000139e-03,1.676999999999999886e+02
3.117675781249999896e-03,4.580000000000000000e+02
3.118896484375000087e-03,3.138999999999999773e+02
3.120117187499999844e-03,3.186000000000000227e+02
3.121337890625000035e-03,-3.270000000000000284e+01
3.122558593749999792e-03,-7.927000000000000455e+02
3.123779296874999983e-03,2.218000000000000114e+02
3.124999999999999740e-03,-5.248999999999999773e+02
3.126220703124999931e-03,6.918999999999999773e+02
3.127441406250000121e-03,-8.100000000000000000e+01
3.128662109374999879e-03,-1.250000000000000000e+01
3.129882812500000069e-03,-8.695000000000000000e+02
3.131103515624999827e-03,-1.300000000000000000e+01
3.132324218750000017e-03,-4.333000000000000114e+02
3.133544921874999774e-03,-1.925999999999999943e+02
3.134765624999999965e-03,7.955000000000000000e+02
3.135986328125000156e-03,-6.012000000000000455e+02
3.137207031250000347e-03,3.941999999999999886e+02
3.138427734375000104e-03,-1.057000000000000028e+02
3.139648437500000295e-03,2.911999999999999886e+02
3.140869140625000052e-03,8.420000000000000284e+01
3.142089843750000243e-03,5.160000000000000142e+01
3.143310546875000000e-03,-4.110000000000000142e+01
3.144531250000000191e-03,9.750000000000000000e+01
3.145751953124999948e-03,1.941999999999999886e+02
3.146972656250000139e-03,-3.221999999999999886e+02
3.148193359375000330e-03,6.987999999999999545e+02
3.149414062500000087e-03,-2.295000000000000000e+02
3.150634765625000278e-03,-7.948999999999999773e+02
3.151855468750000035e-03,-6.256000000000000227e+02
3.153076171875000226e-03,-9.890000000000000568e+01
3.154296874999999983e-03,7.101000000000000227e+02
3.155517578125000173e-03,-6.700000000000000178e+00
3.156738281249999931e-03,-3.138000000000000114e+02
3.157958984375000121e-03,-2.258000000000000114e+02
3.159179687499999879e-03,-1.604000000000000057e+02
3.160400390625000069e-03,-9.120000000000000284e+01
3.161621093749999827e-03,8.520000000000000284e+01
3.162841796875000017e-03,1.097200000000000045e+03
3.164062499999999774e-03,4.325000000000000000e+02
3.165283203124999965e-03,-5.710000000000000000e+02
3.166503906249999722e-03,-5.088000000000000114e+02
3.167724609374999913e-03,-6.307000000000000455e+02
3.168945312500000104e-03,8.967999999999999545e+02
3.170166015624999861e-03,4.510000000000000000e+02
3.171386718750000052e-03,1.052000000000000028e+02
3.172607421874999809e-03,-6.692999999999999545e+02
3.173828125000000434e-03,3.583000000000000114e+02
3.175048828125000191e-03,-1.498000000000000114e+02
3.176269531250000382e-03,-2.661000000000000227e+02
3.177490234375000139e-03,6.512000000000000455e+02
3.178710937500000330e-03,6.020000000000000284e+01
3.179931640625000087e-03,2.836999999999999886e+02
3.181152343750000278e-03,-4.636999999999999886e+02
3.182373046875000035e-03,2.869999999999999929e+01
3.183593750000000226e-03,-6.300000000000000000e+02
3.184814453124999983e-03,1.334799999999999955e+03
3.186035156250000173e-03,-5.841000000000000227e+02
3.187255859374999931e-03,-2.411999999999999886e+02
3.188476562500000121e-03,1.343000000000000114e+02
